country,iso3,date,,new_cases
Ecuador,ECU,2022/10/12,ECU_44846,43
Ecuador,ECU,2022/10/13,ECU_44847,0
Ecuador,ECU,2022/10/14,ECU_44848,0
Ecuador,ECU,2022/10/15,ECU_44849,0
Ecuador,ECU,2022/10/16,ECU_44850,0
Ecuador,ECU,2022/10/17,ECU_44851,0
Ecuador,ECU,2022/10/18,ECU_44852,0
Ecuador,ECU,2022/10/19,ECU_44853,0
Ecuador,ECU,2022/10/20,ECU_44854,27
Ecuador,ECU,2022/10/21,ECU_44855,0
Ecuador,ECU,2022/10/22,ECU_44856,0
Ecuador,ECU,2022/10/23,ECU_44857,0
Ecuador,ECU,2022/10/24,ECU_44858,0
Ecuador,ECU,2022/10/25,ECU_44859,0
Ecuador,ECU,2022/10/26,ECU_44860,31
El Salvador,SLV,2022/5/1,SLV_44682,0
El Salvador,SLV,2022/5/2,SLV_44683,0
El Salvador,SLV,2022/5/3,SLV_44684,0
El Salvador,SLV,2022/5/4,SLV_44685,0
El Salvador,SLV,2022/5/5,SLV_44686,0
El Salvador,SLV,2022/5/6,SLV_44687,0
El Salvador,SLV,2022/5/7,SLV_44688,0
El Salvador,SLV,2022/5/8,SLV_44689,0
El Salvador,SLV,2022/5/9,SLV_44690,0
El Salvador,SLV,2022/5/10,SLV_44691,0
El Salvador,SLV,2022/5/11,SLV_44692,0
El Salvador,SLV,2022/5/12,SLV_44693,0
El Salvador,SLV,2022/5/13,SLV_44694,0
El Salvador,SLV,2022/5/14,SLV_44695,0
El Salvador,SLV,2022/5/15,SLV_44696,0
El Salvador,SLV,2022/5/16,SLV_44697,0
El Salvador,SLV,2022/5/17,SLV_44698,0
El Salvador,SLV,2022/5/18,SLV_44699,0
El Salvador,SLV,2022/5/19,SLV_44700,0
El Salvador,SLV,2022/5/20,SLV_44701,0
El Salvador,SLV,2022/5/21,SLV_44702,0
El Salvador,SLV,2022/5/22,SLV_44703,0
El Salvador,SLV,2022/5/23,SLV_44704,0
El Salvador,SLV,2022/5/24,SLV_44705,0
El Salvador,SLV,2022/5/25,SLV_44706,0
El Salvador,SLV,2022/5/26,SLV_44707,0
El Salvador,SLV,2022/5/27,SLV_44708,0
El Salvador,SLV,2022/5/28,SLV_44709,0
El Salvador,SLV,2022/5/29,SLV_44710,0
El Salvador,SLV,2022/5/30,SLV_44711,0
El Salvador,SLV,2022/5/31,SLV_44712,0
El Salvador,SLV,2022/6/1,SLV_44713,0
El Salvador,SLV,2022/6/2,SLV_44714,0
El Salvador,SLV,2022/6/3,SLV_44715,0
El Salvador,SLV,2022/6/4,SLV_44716,0
El Salvador,SLV,2022/6/5,SLV_44717,0
El Salvador,SLV,2022/6/6,SLV_44718,0
El Salvador,SLV,2022/6/7,SLV_44719,0
El Salvador,SLV,2022/6/8,SLV_44720,0
El Salvador,SLV,2022/6/9,SLV_44721,0
El Salvador,SLV,2022/6/10,SLV_44722,0
El Salvador,SLV,2022/6/11,SLV_44723,0
El Salvador,SLV,2022/6/12,SLV_44724,0
El Salvador,SLV,2022/6/13,SLV_44725,0
El Salvador,SLV,2022/6/14,SLV_44726,0
El Salvador,SLV,2022/6/15,SLV_44727,0
El Salvador,SLV,2022/6/16,SLV_44728,0
El Salvador,SLV,2022/6/17,SLV_44729,0
El Salvador,SLV,2022/6/18,SLV_44730,0
El Salvador,SLV,2022/6/19,SLV_44731,0
El Salvador,SLV,2022/6/20,SLV_44732,0
El Salvador,SLV,2022/6/21,SLV_44733,0
El Salvador,SLV,2022/6/22,SLV_44734,0
El Salvador,SLV,2022/6/23,SLV_44735,0
El Salvador,SLV,2022/6/24,SLV_44736,0
El Salvador,SLV,2022/6/25,SLV_44737,0
El Salvador,SLV,2022/6/26,SLV_44738,0
El Salvador,SLV,2022/6/27,SLV_44739,0
El Salvador,SLV,2022/6/28,SLV_44740,0
El Salvador,SLV,2022/6/29,SLV_44741,0
El Salvador,SLV,2022/6/30,SLV_44742,0
El Salvador,SLV,2022/7/1,SLV_44743,0
El Salvador,SLV,2022/7/2,SLV_44744,0
El Salvador,SLV,2022/7/3,SLV_44745,0
El Salvador,SLV,2022/7/4,SLV_44746,0
El Salvador,SLV,2022/7/5,SLV_44747,0
El Salvador,SLV,2022/7/6,SLV_44748,0
El Salvador,SLV,2022/7/7,SLV_44749,0
El Salvador,SLV,2022/7/8,SLV_44750,0
El Salvador,SLV,2022/7/9,SLV_44751,0
El Salvador,SLV,2022/7/10,SLV_44752,0
El Salvador,SLV,2022/7/11,SLV_44753,0
El Salvador,SLV,2022/7/12,SLV_44754,0
El Salvador,SLV,2022/7/13,SLV_44755,0
El Salvador,SLV,2022/7/14,SLV_44756,0
El Salvador,SLV,2022/7/15,SLV_44757,0
El Salvador,SLV,2022/7/16,SLV_44758,0
El Salvador,SLV,2022/7/17,SLV_44759,0
El Salvador,SLV,2022/7/18,SLV_44760,0
El Salvador,SLV,2022/7/19,SLV_44761,0
El Salvador,SLV,2022/7/20,SLV_44762,0
El Salvador,SLV,2022/7/21,SLV_44763,0
El Salvador,SLV,2022/7/22,SLV_44764,0
El Salvador,SLV,2022/7/23,SLV_44765,0
El Salvador,SLV,2022/7/24,SLV_44766,0
El Salvador,SLV,2022/7/25,SLV_44767,0
El Salvador,SLV,2022/7/26,SLV_44768,0
El Salvador,SLV,2022/7/27,SLV_44769,0
El Salvador,SLV,2022/7/28,SLV_44770,0
El Salvador,SLV,2022/7/29,SLV_44771,0
El Salvador,SLV,2022/7/30,SLV_44772,0
El Salvador,SLV,2022/7/31,SLV_44773,0
El Salvador,SLV,2022/8/1,SLV_44774,0
El Salvador,SLV,2022/8/2,SLV_44775,0
El Salvador,SLV,2022/8/3,SLV_44776,0
El Salvador,SLV,2022/8/4,SLV_44777,0
El Salvador,SLV,2022/8/5,SLV_44778,0
El Salvador,SLV,2022/8/6,SLV_44779,0
El Salvador,SLV,2022/8/7,SLV_44780,0
El Salvador,SLV,2022/8/8,SLV_44781,0
El Salvador,SLV,2022/8/9,SLV_44782,0
El Salvador,SLV,2022/8/10,SLV_44783,0
El Salvador,SLV,2022/8/11,SLV_44784,0
El Salvador,SLV,2022/8/12,SLV_44785,0
El Salvador,SLV,2022/8/13,SLV_44786,0
El Salvador,SLV,2022/8/14,SLV_44787,0
El Salvador,SLV,2022/8/15,SLV_44788,0
El Salvador,SLV,2022/8/16,SLV_44789,0
El Salvador,SLV,2022/8/17,SLV_44790,0
El Salvador,SLV,2022/8/18,SLV_44791,0
El Salvador,SLV,2022/8/19,SLV_44792,0
El Salvador,SLV,2022/8/20,SLV_44793,0
El Salvador,SLV,2022/8/21,SLV_44794,0
El Salvador,SLV,2022/8/22,SLV_44795,0
El Salvador,SLV,2022/8/23,SLV_44796,0
El Salvador,SLV,2022/8/24,SLV_44797,0
El Salvador,SLV,2022/8/25,SLV_44798,0
El Salvador,SLV,2022/8/26,SLV_44799,0
El Salvador,SLV,2022/8/27,SLV_44800,0
El Salvador,SLV,2022/8/28,SLV_44801,0
El Salvador,SLV,2022/8/29,SLV_44802,0
El Salvador,SLV,2022/8/30,SLV_44803,0
El Salvador,SLV,2022/8/31,SLV_44804,0
El Salvador,SLV,2022/9/1,SLV_44805,1
El Salvador,SLV,2022/9/2,SLV_44806,0
El Salvador,SLV,2022/9/3,SLV_44807,0
El Salvador,SLV,2022/9/4,SLV_44808,0
El Salvador,SLV,2022/9/5,SLV_44809,0
El Salvador,SLV,2022/9/6,SLV_44810,0
El Salvador,SLV,2022/9/7,SLV_44811,0
El Salvador,SLV,2022/9/8,SLV_44812,0
El Salvador,SLV,2022/9/9,SLV_44813,0
El Salvador,SLV,2022/9/10,SLV_44814,0
El Salvador,SLV,2022/9/11,SLV_44815,0
El Salvador,SLV,2022/9/12,SLV_44816,0
El Salvador,SLV,2022/9/13,SLV_44817,1
El Salvador,SLV,2022/9/14,SLV_44818,0
El Salvador,SLV,2022/9/15,SLV_44819,0
El Salvador,SLV,2022/9/16,SLV_44820,0
El Salvador,SLV,2022/9/17,SLV_44821,0
El Salvador,SLV,2022/9/18,SLV_44822,0
El Salvador,SLV,2022/9/19,SLV_44823,0
El Salvador,SLV,2022/9/20,SLV_44824,0
El Salvador,SLV,2022/9/21,SLV_44825,2
El Salvador,SLV,2022/9/22,SLV_44826,0
El Salvador,SLV,2022/9/23,SLV_44827,0
El Salvador,SLV,2022/9/24,SLV_44828,0
El Salvador,SLV,2022/9/25,SLV_44829,0
El Salvador,SLV,2022/9/26,SLV_44830,0
El Salvador,SLV,2022/9/27,SLV_44831,1
El Salvador,SLV,2022/9/28,SLV_44832,0
El Salvador,SLV,2022/9/29,SLV_44833,0
El Salvador,SLV,2022/9/30,SLV_44834,0
El Salvador,SLV,2022/10/1,SLV_44835,2
El Salvador,SLV,2022/10/2,SLV_44836,0
El Salvador,SLV,2022/10/3,SLV_44837,2
El Salvador,SLV,2022/10/4,SLV_44838,0
El Salvador,SLV,2022/10/5,SLV_44839,0
El Salvador,SLV,2022/10/6,SLV_44840,0
El Salvador,SLV,2022/10/7,SLV_44841,0
El Salvador,SLV,2022/10/8,SLV_44842,0
El Salvador,SLV,2022/10/9,SLV_44843,0
El Salvador,SLV,2022/10/10,SLV_44844,0
El Salvador,SLV,2022/10/11,SLV_44845,1
El Salvador,SLV,2022/10/12,SLV_44846,0
El Salvador,SLV,2022/10/13,SLV_44847,0
El Salvador,SLV,2022/10/14,SLV_44848,0
El Salvador,SLV,2022/10/15,SLV_44849,0
El Salvador,SLV,2022/10/16,SLV_44850,0
El Salvador,SLV,2022/10/17,SLV_44851,0
El Salvador,SLV,2022/10/18,SLV_44852,1
El Salvador,SLV,2022/10/19,SLV_44853,0
El Salvador,SLV,2022/10/20,SLV_44854,0
El Salvador,SLV,2022/10/21,SLV_44855,0
El Salvador,SLV,2022/10/22,SLV_44856,0
El Salvador,SLV,2022/10/23,SLV_44857,0
El Salvador,SLV,2022/10/24,SLV_44858,0
El Salvador,SLV,2022/10/25,SLV_44859,0
El Salvador,SLV,2022/10/26,SLV_44860,2
Guadeloupe,GLP,2022/5/1,GLP_44682,0
Guadeloupe,GLP,2022/5/2,GLP_44683,0
Guadeloupe,GLP,2022/5/3,GLP_44684,0
Guadeloupe,GLP,2022/5/4,GLP_44685,0
Guadeloupe,GLP,2022/5/5,GLP_44686,0
Guadeloupe,GLP,2022/5/6,GLP_44687,0
Guadeloupe,GLP,2022/5/7,GLP_44688,0
Guadeloupe,GLP,2022/5/8,GLP_44689,0
Guadeloupe,GLP,2022/5/9,GLP_44690,0
Guadeloupe,GLP,2022/5/10,GLP_44691,0
Guadeloupe,GLP,2022/5/11,GLP_44692,0
Guadeloupe,GLP,2022/5/12,GLP_44693,0
Guadeloupe,GLP,2022/5/13,GLP_44694,0
Guadeloupe,GLP,2022/5/14,GLP_44695,0
Guadeloupe,GLP,2022/5/15,GLP_44696,0
Guadeloupe,GLP,2022/5/16,GLP_44697,0
Guadeloupe,GLP,2022/5/17,GLP_44698,0
Guadeloupe,GLP,2022/5/18,GLP_44699,0
Guadeloupe,GLP,2022/5/19,GLP_44700,0
Guadeloupe,GLP,2022/5/20,GLP_44701,0
Guadeloupe,GLP,2022/5/21,GLP_44702,0
Guadeloupe,GLP,2022/5/22,GLP_44703,0
Guadeloupe,GLP,2022/5/23,GLP_44704,0
Guadeloupe,GLP,2022/5/24,GLP_44705,0
Guadeloupe,GLP,2022/5/25,GLP_44706,0
Guadeloupe,GLP,2022/5/26,GLP_44707,0
Guadeloupe,GLP,2022/5/27,GLP_44708,0
Guadeloupe,GLP,2022/5/28,GLP_44709,0
Guadeloupe,GLP,2022/5/29,GLP_44710,0
Guadeloupe,GLP,2022/5/30,GLP_44711,0
Guadeloupe,GLP,2022/5/31,GLP_44712,0
Guadeloupe,GLP,2022/6/1,GLP_44713,0
Guadeloupe,GLP,2022/6/2,GLP_44714,0
Guadeloupe,GLP,2022/6/3,GLP_44715,0
Guadeloupe,GLP,2022/6/4,GLP_44716,0
Guadeloupe,GLP,2022/6/5,GLP_44717,0
Guadeloupe,GLP,2022/6/6,GLP_44718,0
Guadeloupe,GLP,2022/6/7,GLP_44719,0
Guadeloupe,GLP,2022/6/8,GLP_44720,0
Guadeloupe,GLP,2022/6/9,GLP_44721,0
Guadeloupe,GLP,2022/6/10,GLP_44722,0
Guadeloupe,GLP,2022/6/11,GLP_44723,0
Guadeloupe,GLP,2022/6/12,GLP_44724,0
Guadeloupe,GLP,2022/6/13,GLP_44725,0
Guadeloupe,GLP,2022/6/14,GLP_44726,0
Guadeloupe,GLP,2022/6/15,GLP_44727,0
Guadeloupe,GLP,2022/6/16,GLP_44728,0
Guadeloupe,GLP,2022/6/17,GLP_44729,0
Guadeloupe,GLP,2022/6/18,GLP_44730,0
Guadeloupe,GLP,2022/6/19,GLP_44731,0
Guadeloupe,GLP,2022/6/20,GLP_44732,0
Guadeloupe,GLP,2022/6/21,GLP_44733,0
Guadeloupe,GLP,2022/6/22,GLP_44734,0
Guadeloupe,GLP,2022/6/23,GLP_44735,0
Guadeloupe,GLP,2022/6/24,GLP_44736,0
Guadeloupe,GLP,2022/6/25,GLP_44737,0
Guadeloupe,GLP,2022/6/26,GLP_44738,0
Guadeloupe,GLP,2022/6/27,GLP_44739,0
Guadeloupe,GLP,2022/6/28,GLP_44740,0
Guadeloupe,GLP,2022/6/29,GLP_44741,0
Guadeloupe,GLP,2022/6/30,GLP_44742,0
Guadeloupe,GLP,2022/7/1,GLP_44743,0
Guadeloupe,GLP,2022/7/2,GLP_44744,0
Guadeloupe,GLP,2022/7/3,GLP_44745,0
Guadeloupe,GLP,2022/7/4,GLP_44746,0
Guadeloupe,GLP,2022/7/5,GLP_44747,0
Guadeloupe,GLP,2022/7/6,GLP_44748,0
Guadeloupe,GLP,2022/7/7,GLP_44749,0
Guadeloupe,GLP,2022/7/8,GLP_44750,0
Guadeloupe,GLP,2022/7/9,GLP_44751,0
Guadeloupe,GLP,2022/7/10,GLP_44752,0
Guadeloupe,GLP,2022/7/11,GLP_44753,0
Guadeloupe,GLP,2022/7/12,GLP_44754,0
Guadeloupe,GLP,2022/7/13,GLP_44755,0
Guadeloupe,GLP,2022/7/14,GLP_44756,0
Guadeloupe,GLP,2022/7/15,GLP_44757,0
Guadeloupe,GLP,2022/7/16,GLP_44758,0
Guadeloupe,GLP,2022/7/17,GLP_44759,0
Guadeloupe,GLP,2022/7/18,GLP_44760,0
Guadeloupe,GLP,2022/7/19,GLP_44761,0
Guadeloupe,GLP,2022/7/20,GLP_44762,0
Guadeloupe,GLP,2022/7/21,GLP_44763,0
Guadeloupe,GLP,2022/7/22,GLP_44764,0
Guadeloupe,GLP,2022/7/23,GLP_44765,0
Guadeloupe,GLP,2022/7/24,GLP_44766,0
Guadeloupe,GLP,2022/7/25,GLP_44767,0
Guadeloupe,GLP,2022/7/26,GLP_44768,0
Guadeloupe,GLP,2022/7/27,GLP_44769,0
Guadeloupe,GLP,2022/7/28,GLP_44770,0
Guadeloupe,GLP,2022/7/29,GLP_44771,0
Guadeloupe,GLP,2022/7/30,GLP_44772,0
Guadeloupe,GLP,2022/7/31,GLP_44773,0
Guadeloupe,GLP,2022/8/1,GLP_44774,0
Guadeloupe,GLP,2022/8/2,GLP_44775,0
Guadeloupe,GLP,2022/8/3,GLP_44776,0
Guadeloupe,GLP,2022/8/4,GLP_44777,0
Guadeloupe,GLP,2022/8/5,GLP_44778,1
Guadeloupe,GLP,2022/8/6,GLP_44779,0
Guadeloupe,GLP,2022/8/7,GLP_44780,0
Guadeloupe,GLP,2022/8/8,GLP_44781,0
Guadeloupe,GLP,2022/8/9,GLP_44782,0
Guadeloupe,GLP,2022/8/10,GLP_44783,0
Guadeloupe,GLP,2022/8/11,GLP_44784,0
Guadeloupe,GLP,2022/8/12,GLP_44785,0
Guadeloupe,GLP,2022/8/13,GLP_44786,0
Guadeloupe,GLP,2022/8/14,GLP_44787,0
Guadeloupe,GLP,2022/8/15,GLP_44788,0
Guadeloupe,GLP,2022/8/16,GLP_44789,0
Guadeloupe,GLP,2022/8/17,GLP_44790,0
Guadeloupe,GLP,2022/8/18,GLP_44791,0
Guadeloupe,GLP,2022/8/19,GLP_44792,0
Guadeloupe,GLP,2022/8/20,GLP_44793,0
Guadeloupe,GLP,2022/8/21,GLP_44794,0
Guadeloupe,GLP,2022/8/22,GLP_44795,0
Guadeloupe,GLP,2022/8/23,GLP_44796,0
Guadeloupe,GLP,2022/8/24,GLP_44797,0
Guadeloupe,GLP,2022/8/25,GLP_44798,0
Guadeloupe,GLP,2022/8/26,GLP_44799,0
Guadeloupe,GLP,2022/8/27,GLP_44800,0
Guadeloupe,GLP,2022/8/28,GLP_44801,0
Guadeloupe,GLP,2022/8/29,GLP_44802,0
Guadeloupe,GLP,2022/8/30,GLP_44803,0
Guadeloupe,GLP,2022/8/31,GLP_44804,0
Guadeloupe,GLP,2022/9/1,GLP_44805,0
Guadeloupe,GLP,2022/9/2,GLP_44806,0
Guadeloupe,GLP,2022/9/3,GLP_44807,0
Guadeloupe,GLP,2022/9/4,GLP_44808,0
Guadeloupe,GLP,2022/9/5,GLP_44809,0
Guadeloupe,GLP,2022/9/6,GLP_44810,0
Guadeloupe,GLP,2022/9/7,GLP_44811,0
Guadeloupe,GLP,2022/9/8,GLP_44812,0
Guadeloupe,GLP,2022/9/9,GLP_44813,0
Guadeloupe,GLP,2022/9/10,GLP_44814,0
Guadeloupe,GLP,2022/9/11,GLP_44815,0
Guadeloupe,GLP,2022/9/12,GLP_44816,0
Guadeloupe,GLP,2022/9/13,GLP_44817,0
Guadeloupe,GLP,2022/9/14,GLP_44818,0
Guadeloupe,GLP,2022/9/15,GLP_44819,0
Guadeloupe,GLP,2022/9/16,GLP_44820,0
Guadeloupe,GLP,2022/9/17,GLP_44821,0
Guadeloupe,GLP,2022/9/18,GLP_44822,0
Guadeloupe,GLP,2022/9/19,GLP_44823,0
Guadeloupe,GLP,2022/9/20,GLP_44824,0
Guadeloupe,GLP,2022/9/21,GLP_44825,0
Guadeloupe,GLP,2022/9/22,GLP_44826,0
Guadeloupe,GLP,2022/9/23,GLP_44827,0
Guadeloupe,GLP,2022/9/24,GLP_44828,0
Guadeloupe,GLP,2022/9/25,GLP_44829,0
Guadeloupe,GLP,2022/9/26,GLP_44830,0
Guadeloupe,GLP,2022/9/27,GLP_44831,0
Guadeloupe,GLP,2022/9/28,GLP_44832,0
Guadeloupe,GLP,2022/9/29,GLP_44833,0
Guadeloupe,GLP,2022/9/30,GLP_44834,0
Guadeloupe,GLP,2022/10/1,GLP_44835,0
Guadeloupe,GLP,2022/10/2,GLP_44836,0
Guadeloupe,GLP,2022/10/3,GLP_44837,0
Guadeloupe,GLP,2022/10/4,GLP_44838,0
Guadeloupe,GLP,2022/10/5,GLP_44839,0
Guadeloupe,GLP,2022/10/6,GLP_44840,0
Guadeloupe,GLP,2022/10/7,GLP_44841,0
Guadeloupe,GLP,2022/10/8,GLP_44842,0
Guadeloupe,GLP,2022/10/9,GLP_44843,0
Guadeloupe,GLP,2022/10/10,GLP_44844,0
Guadeloupe,GLP,2022/10/11,GLP_44845,0
Guadeloupe,GLP,2022/10/12,GLP_44846,0
Guadeloupe,GLP,2022/10/13,GLP_44847,0
Guadeloupe,GLP,2022/10/14,GLP_44848,0
Guadeloupe,GLP,2022/10/15,GLP_44849,0
Guadeloupe,GLP,2022/10/16,GLP_44850,0
Guadeloupe,GLP,2022/10/17,GLP_44851,0
Guadeloupe,GLP,2022/10/18,GLP_44852,0
Guadeloupe,GLP,2022/10/19,GLP_44853,0
Guadeloupe,GLP,2022/10/20,GLP_44854,0
Guadeloupe,GLP,2022/10/21,GLP_44855,0
Guadeloupe,GLP,2022/10/22,GLP_44856,0
Guadeloupe,GLP,2022/10/23,GLP_44857,0
Guadeloupe,GLP,2022/10/24,GLP_44858,0
Guadeloupe,GLP,2022/10/25,GLP_44859,0
Guadeloupe,GLP,2022/10/26,GLP_44860,0
Guatemala,GTM,2022/5/1,GTM_44682,0
Guatemala,GTM,2022/5/2,GTM_44683,0
Guatemala,GTM,2022/5/3,GTM_44684,0
Guatemala,GTM,2022/5/4,GTM_44685,0
Guatemala,GTM,2022/5/5,GTM_44686,0
Guatemala,GTM,2022/5/6,GTM_44687,0
Guatemala,GTM,2022/5/7,GTM_44688,0
Guatemala,GTM,2022/5/8,GTM_44689,0
Guatemala,GTM,2022/5/9,GTM_44690,0
Guatemala,GTM,2022/5/10,GTM_44691,0
Guatemala,GTM,2022/5/11,GTM_44692,0
Guatemala,GTM,2022/5/12,GTM_44693,0
Guatemala,GTM,2022/5/13,GTM_44694,0
Guatemala,GTM,2022/5/14,GTM_44695,0
Guatemala,GTM,2022/5/15,GTM_44696,0
Guatemala,GTM,2022/5/16,GTM_44697,0
Guatemala,GTM,2022/5/17,GTM_44698,0
Guatemala,GTM,2022/5/18,GTM_44699,0
Guatemala,GTM,2022/5/19,GTM_44700,0
Guatemala,GTM,2022/5/20,GTM_44701,0
Guatemala,GTM,2022/5/21,GTM_44702,0
Guatemala,GTM,2022/5/22,GTM_44703,0
Guatemala,GTM,2022/5/23,GTM_44704,0
Guatemala,GTM,2022/5/24,GTM_44705,0
Guatemala,GTM,2022/5/25,GTM_44706,0
Guatemala,GTM,2022/5/26,GTM_44707,0
Guatemala,GTM,2022/5/27,GTM_44708,0
Guatemala,GTM,2022/5/28,GTM_44709,0
Guatemala,GTM,2022/5/29,GTM_44710,0
Guatemala,GTM,2022/5/30,GTM_44711,0
Guatemala,GTM,2022/5/31,GTM_44712,0
Guatemala,GTM,2022/6/1,GTM_44713,0
Guatemala,GTM,2022/6/2,GTM_44714,0
Guatemala,GTM,2022/6/3,GTM_44715,0
Guatemala,GTM,2022/6/4,GTM_44716,0
Guatemala,GTM,2022/6/5,GTM_44717,0
Guatemala,GTM,2022/6/6,GTM_44718,0
Guatemala,GTM,2022/6/7,GTM_44719,0
Guatemala,GTM,2022/6/8,GTM_44720,0
Guatemala,GTM,2022/6/9,GTM_44721,0
Guatemala,GTM,2022/6/10,GTM_44722,0
Guatemala,GTM,2022/6/11,GTM_44723,0
Guatemala,GTM,2022/6/12,GTM_44724,0
Guatemala,GTM,2022/6/13,GTM_44725,0
Guatemala,GTM,2022/6/14,GTM_44726,0
Guatemala,GTM,2022/6/15,GTM_44727,0
Guatemala,GTM,2022/6/16,GTM_44728,0
Guatemala,GTM,2022/6/17,GTM_44729,0
Guatemala,GTM,2022/6/18,GTM_44730,0
Guatemala,GTM,2022/6/19,GTM_44731,0
Guatemala,GTM,2022/6/20,GTM_44732,0
Guatemala,GTM,2022/6/21,GTM_44733,0
Guatemala,GTM,2022/6/22,GTM_44734,0
Guatemala,GTM,2022/6/23,GTM_44735,0
Guatemala,GTM,2022/6/24,GTM_44736,0
Guatemala,GTM,2022/6/25,GTM_44737,0
Guatemala,GTM,2022/6/26,GTM_44738,0
Guatemala,GTM,2022/6/27,GTM_44739,0
Guatemala,GTM,2022/6/28,GTM_44740,0
Guatemala,GTM,2022/6/29,GTM_44741,0
Guatemala,GTM,2022/6/30,GTM_44742,0
Guatemala,GTM,2022/7/1,GTM_44743,0
Guatemala,GTM,2022/7/2,GTM_44744,0
Guatemala,GTM,2022/7/3,GTM_44745,0
Guatemala,GTM,2022/7/4,GTM_44746,0
Guatemala,GTM,2022/7/5,GTM_44747,0
Guatemala,GTM,2022/7/6,GTM_44748,0
Guatemala,GTM,2022/7/7,GTM_44749,0
Guatemala,GTM,2022/7/8,GTM_44750,0
Guatemala,GTM,2022/7/9,GTM_44751,0
Guatemala,GTM,2022/7/10,GTM_44752,0
Guatemala,GTM,2022/7/11,GTM_44753,0
Guatemala,GTM,2022/7/12,GTM_44754,0
Guatemala,GTM,2022/7/13,GTM_44755,0
Guatemala,GTM,2022/7/14,GTM_44756,0
Guatemala,GTM,2022/7/15,GTM_44757,0
Guatemala,GTM,2022/7/16,GTM_44758,0
Guatemala,GTM,2022/7/17,GTM_44759,0
Guatemala,GTM,2022/7/18,GTM_44760,0
Guatemala,GTM,2022/7/19,GTM_44761,0
Guatemala,GTM,2022/7/20,GTM_44762,0
Guatemala,GTM,2022/7/21,GTM_44763,0
Guatemala,GTM,2022/7/22,GTM_44764,0
Guatemala,GTM,2022/7/23,GTM_44765,0
Guatemala,GTM,2022/7/24,GTM_44766,0
Guatemala,GTM,2022/7/25,GTM_44767,0
Guatemala,GTM,2022/7/26,GTM_44768,0
Guatemala,GTM,2022/7/27,GTM_44769,0
Guatemala,GTM,2022/7/28,GTM_44770,0
Guatemala,GTM,2022/7/29,GTM_44771,0
Guatemala,GTM,2022/7/30,GTM_44772,0
Guatemala,GTM,2022/7/31,GTM_44773,0
Guatemala,GTM,2022/8/1,GTM_44774,0
Guatemala,GTM,2022/8/2,GTM_44775,0
Guatemala,GTM,2022/8/3,GTM_44776,0
Guatemala,GTM,2022/8/4,GTM_44777,1
Guatemala,GTM,2022/8/5,GTM_44778,0
Guatemala,GTM,2022/8/6,GTM_44779,1
Guatemala,GTM,2022/8/7,GTM_44780,0
Guatemala,GTM,2022/8/8,GTM_44781,0
Guatemala,GTM,2022/8/9,GTM_44782,0
Guatemala,GTM,2022/8/10,GTM_44783,0
Guatemala,GTM,2022/8/11,GTM_44784,1
Guatemala,GTM,2022/8/12,GTM_44785,0
Guatemala,GTM,2022/8/13,GTM_44786,0
Guatemala,GTM,2022/8/14,GTM_44787,0
Guatemala,GTM,2022/8/15,GTM_44788,0
Guatemala,GTM,2022/8/16,GTM_44789,0
Guatemala,GTM,2022/8/17,GTM_44790,0
Guatemala,GTM,2022/8/18,GTM_44791,0
Guatemala,GTM,2022/8/19,GTM_44792,0
Guatemala,GTM,2022/8/20,GTM_44793,1
Guatemala,GTM,2022/8/21,GTM_44794,0
Guatemala,GTM,2022/8/22,GTM_44795,0
Guatemala,GTM,2022/8/23,GTM_44796,0
Guatemala,GTM,2022/8/24,GTM_44797,0
Guatemala,GTM,2022/8/25,GTM_44798,1
Guatemala,GTM,2022/8/26,GTM_44799,1
Guatemala,GTM,2022/8/27,GTM_44800,0
Guatemala,GTM,2022/8/28,GTM_44801,0
Guatemala,GTM,2022/8/29,GTM_44802,0
Guatemala,GTM,2022/8/30,GTM_44803,0
Guatemala,GTM,2022/8/31,GTM_44804,0
Guatemala,GTM,2022/9/1,GTM_44805,0
Guatemala,GTM,2022/9/2,GTM_44806,2
Guatemala,GTM,2022/9/3,GTM_44807,5
Guatemala,GTM,2022/9/4,GTM_44808,0
Guatemala,GTM,2022/9/5,GTM_44809,0
Guatemala,GTM,2022/9/6,GTM_44810,1
Guatemala,GTM,2022/9/7,GTM_44811,0
Guatemala,GTM,2022/9/8,GTM_44812,0
Guatemala,GTM,2022/9/9,GTM_44813,1
Guatemala,GTM,2022/9/10,GTM_44814,0
Guatemala,GTM,2022/9/11,GTM_44815,0
Guatemala,GTM,2022/9/12,GTM_44816,0
Guatemala,GTM,2022/9/13,GTM_44817,0
Guatemala,GTM,2022/9/14,GTM_44818,0
Guatemala,GTM,2022/9/15,GTM_44819,0
Guatemala,GTM,2022/9/16,GTM_44820,0
Guatemala,GTM,2022/9/17,GTM_44821,0
Guatemala,GTM,2022/9/18,GTM_44822,0
Guatemala,GTM,2022/9/19,GTM_44823,0
Guatemala,GTM,2022/9/20,GTM_44824,1
Guatemala,GTM,2022/9/21,GTM_44825,0
Guatemala,GTM,2022/9/22,GTM_44826,3
Guatemala,GTM,2022/9/23,GTM_44827,0
Guatemala,GTM,2022/9/24,GTM_44828,3
Guatemala,GTM,2022/9/25,GTM_44829,0
Guatemala,GTM,2022/9/26,GTM_44830,0
Guatemala,GTM,2022/9/27,GTM_44831,2
Guatemala,GTM,2022/9/28,GTM_44832,0
